Player,Position,Height,Weight,Stars,Rating,CompositeRank,247Rank,PositionRank,StateRank,HighSchool,City,State,CommittedTo
Christian Blake,WR,6-1,165,3,0.7969,NA,,236,265,Cardinal Gibbons,Fort Lauderdale,FL,Northern Illinois
Ari Werts,TE,6-4,220,3,0.7969,NA,,80,167,Stephenson,Stone Mountain,GA,Georgia State
Brandon Walton,TE,6-6,220,3,0.7969,NA,,80,167,Carrollton,Carrollton,GA,Appalachian State
Jalen Adams,WR,5-10,165,3,0.7969,NA,,236,21,Southmoore,Moore,OK,North Texas
Trenton Ball,TE,6-6,232,3,0.7969,NA,,80,21,Carl Albert,Oklahoma City,OK,
Taaron Timmons,TE,6-3,208,2,0.7967,NA,,83,279,Houston Austin,Houston,TX,Houston Christian
Aaron Glover,OLB,6-0,200,2,0.7967,NA,,134,50,Princess Anne,Virginia Beach,VA,Hawaii
Workpeh Kofa,WR,6-1,180,2,0.7967,NA,,238,60,Independence,Charlotte,NC,Charlotte
Elliot Jordan,OT,6-7,250,2,0.7967,NA,,158,39,East Kentwood,Grand Rapids,MI,Western Michigan
Tommy Sweeney,TE,6-5.5,220,2,0.7964,NA,,84,50,Don Bosco Prep,Ramsey,NJ,Boston College
Sam Bennion,SDE,6-5,245,2,0.7964,NA,,83,17,Logan,Logan,UT,Colorado
Payton Prince,TE,6-3,235,2,0.7961,NA,,85,23,Norman North,Norman,OK,Tulsa
Luke Medlock,PRO,6-2,200,2,0.7961,NA,,86,266,Duncan U. Fletcher,Neptune Beach,FL,FIU
Jordan Dennis,WR,6-2,170,2,0.7959,NA,,239,15,Fayetteville,Fayetteville,AR,Tulsa
Darian Green,ATH,5-10,185,2,0.7959,NA,,160,25,Jefferson,Lafayette,IN,Ball State
Alex Gardner,RB,5-10,185,2,0.7959,NA,,109,267,Raines,Jacksonville,FL,FIU
Kendall Ardoin,TE,6-5,215,2,0.7959,NA,,86,72,Ville Platte,Ville Platte,LA,Tulane
Blake Mack,WR,6-3,205,2,0.7959,NA,,239,15,Lonoke,Lonoke,AR,Arkansas State
Ron Johnson,RB,5-11,205,2,0.7959,NA,,109,267,Palmetto Ridge,Naples,FL,UConn
Cory Klingler,OC,6-3.5,270,2,0.7959,NA,,34,280,New Caney,Manvel,TX,Rice
Deion Calhoun,OG,6-3,310,2,0.7959,NA,,101,61,Restoration Academy,Fairfield,AL,Mississippi State
Chavis Dickey,OT,6-4,297,2,0.7958,NA,,159,169,Peach County,Fort Valley,GA,UCF
Artuz Manning,CB,5-11,165,2,0.7958,NA,,161,177,Rancho Cucamonga,Rancho Cucamonga,CA,Portland State
Dejuan Mcquarters,ATH,5-10,155,2,0.7956,NA,,161,34,Mitchell,Memphis,TN,Chattanooga
Juwaun Brown,OLB,6-3,210,2,0.7956,NA,,135,269,Jefferson,Tampa,FL,South Florida
Tre Mask,S,5-10.5,185,2,0.7956,NA,,165,281,Sherman,Sherman,TX,
P.J. Anderson,WR,6-1,185,2,0.7956,NA,,241,281,Taft,San Antonio,TX,Texas State
William Jeanlys,WR,6-2,180,2,0.7956,NA,,241,269,Pope John Paul II,Boca Raton,FL,SMU
Aaron Hamaker,TE,6-6,260,2,0.7956,NA,,87,17,Catholic For Boys,Little Rock,AR,
Shawn Franklin,CB,6-0,170,2,0.7956,NA,,162,32,Chandler,Chandler,AZ,
Nathaniel Nicholas,SDE,6-0,240,2,0.7956,NA,,84,269,Coral Gables,Miami,FL,
Dominique Barnett,CB,6-1,175,2,0.7956,NA,,162,281,Alief Elsik,Houston,TX,
Michael Moana,OC,6-3,255,2,0.7956,NA,,35,24,Eisenhower,Lawton,OK,Houston
Nick Nelson,CB,5-11,182,2,0.7956,NA,,162,42,Suitland,District Heights,MD,Hawaii
JP Caruso,DUAL,6-1,197,2,0.7953,NA,,48,272,Palm Beach Gardens,Delray Beach,FL,Appalachian State
Joe Irby,OG,6-3.5,310,2,0.7952,NA,,102,35,Franklin Road Academy,Nashville,TN,Murray State
Aggadoria Bowers,WR,6-4,190,2,0.7950,NA,,243,41,Bamberg-Ehrhardt,Bamberg,SC,
Nick Matich,OG,6-3,265,2,0.7948,NA,,103,40,Clarkston,Clarkston,MI,Western Michigan
Kevin Nutt,RB,5-11,180,2,0.7948,NA,,111,178,Edison,Fresno,CA,Colorado State
DeAndre Farris,RB,5-11,176,2,0.7948,NA,,111,10,Shelby County,Shelbyville,KY,Western Kentucky
Eric Jackson,WDE,6-1,230,2,0.7948,NA,,95,273,Apopka,Apopka,FL,Central Arkansas
Damon Singleton,OLB,6-2,210,2,0.7948,NA,,136,40,Roosevelt,Wyandotte,MI,Ball State
Justin Sibole,DT,6-4,275,2,0.7947,NA,,114,274,American Heritage,Fort Lauderdale,FL,FIU
Shane Hynes,K,5-9,140,2,0.7947,NA,,19,42,Clarkston,Clarkston,MI,Kent State
Damian Walker,ILB,5-11,220,2,0.7944,NA,,80,284,Mansfield Timberview,Arlington,TX,
Jerard Carter,SDE,6-3,248,2,0.7944,NA,,85,285,Spring Dekaney,Houston,TX,Houston
Brandon Russell,OLB,6-1,205,2,0.7944,NA,,137,275,University School,Fort Lauderdale,FL,Rutgers
Ka'John Armstrong,OT,6-5,270,2,0.7941,NA,,160,43,Detroit Loyola,Detroit,MI,Eastern Michigan
Connor Means,PRO,6-4,200,2,0.7939,NA,,87,286,Deer Park,Deer Park,TX,North Texas
Henry Smith,WR,6-1,185,2,0.7939,NA,,244,73,John Curtis,New Orleans,LA,Houston
Zander Diamont,PRO,6-2,175,2,0.7939,NA,,87,179,Venice,Los Angeles,CA,Indiana
Darin Peart,ATH,5-9,175,2,0.7933,NA,,162,16,Erasmus Hall,Brooklyn,NY,Stony Brook
Kendall Morris,RB,6-0,180,2,0.7933,NA,,113,27,Francis Howell Central,St. Charles,MO,Austin Peay
Steve Sobczak,DT,6-1,305,2,0.7933,NA,,115,51,Massaponax,Fredericksburg,VA,Virginia Tech
Connor Wynn,PRO,6-2,190,2,0.7933,NA,,89,180,Mission Hills,San Marcos,CA,
Julian Hylton,RB,6-1,180,2,0.7933,NA,,114,57,Lincoln-Way North,Frankfort,IL,Illinois
Martayveus Carter,RB,5-11,200,2,0.7933,NA,,114,26,East Chicago Central,East Chicago,IN,
Brock Broughton,RB,6-0,190,2,0.7933,NA,,114,28,Kearney,Kearney,MO,
Jefferson Vea,CB,6-0,175,2,0.7933,NA,,165,276,Mt. Dora,Mount Dora,FL,Southern Illinois
Quinn Smith,TE,6-5,237,2,0.7933,NA,,88,180,La Costa Canyon,Encinitas,CA,Lafayette
Kyle Strickland,SDE,6-5,245,2,0.7933,NA,,86,47,Brandon,Brandon,MS,Arkansas State
Daren Williams,SDE,6-4,235,2,0.7933,NA,,86,74,East St. John,Reserve,LA,Tulane
Brandon Evers,OT,6-7,290,2,0.7933,NA,,161,180,Enterprise,Redding,CA,Washington State
Michael Epley,ATH,6-4,240,2,0.7931,NA,,163,287,Leander,Leander,TX,SMU
Emiere Scaife,PRO,6-2,217,2,0.7931,NA,,90,61,Mallard Creek,Charlotte,NC,Georgia State
Kevin Bletzer,S,6-1,183,2,0.7931,NA,,166,12,Catholic Memorial,West Roxbury,MA,Boston College
Kyle Riddering,OT,6-6,240,2,0.7931,NA,,162,183,Clovis North,Clovis,CA,Fresno State
Thor Katoa,ILB,6-2,220,2,0.7931,NA,,81,18,Pine View,St. George,UT,Utah
Dwayne Williams,CB,5-8.5,158,2,0.7931,NA,,166,287,Killeen Shoemaker,Killeen,TX,Oregon State
Krondis Larry,APB,5-6,150,2,0.7928,NA,,40,277,Booker T. Washington,Miami,FL,Samford
Parker Wade,OC,6-3,255,2,0.7928,NA,,36,36,Ensworth,Nashville,TN,Navy
James Prather,OLB,6-4,235,2,0.7926,NA,,138,37,Memphis University School,Memphis,TN,Northwestern
Cedric Gambrell,WDE,6-5.5,218,2,0.7926,NA,,96,289,Cleveland,Cleveland,TX,Texas State
Andre Fuller,WR,6-0,190,2,0.7926,NA,,245,75,Neville,Monroe,LA,McNeese
Joe Gold,OG,6-3,260,2,0.7926,NA,,104,278,South Fort Myers,Fort Myers,FL,Florida Atlantic
Mike Stevens,CB,6-0,187,2,0.7926,NA,,167,62,Davidson Day,Davidson,NC,NC State
Jalen Williams,OLB,5-11,220,2,0.7926,NA,,138,42,Blythewood,Blythewood,SC,Clemson
Tre Betts,S,5-10,178,2,0.7926,NA,,167,25,Charles Page,Sand Springs,OK,Missouri State
Kiante Walton,CB,6-0,200,2,0.7926,NA,,167,170,Carver,Columbus,GA,Indiana
James Tabary,PRO,6-2,190,2,0.7926,NA,,91,75,Holy Cross,New Orleans,LA,Arkansas State
Justin Green,ATH,6-4,192,2,0.7926,NA,,164,184,Oak Park,Oak Park,CA,Fresno State
Alanmicheal Harkness,WDE,6-3,231,2,0.7919,NA,,97,171,Martin Luther King Jr.,Lithonia,GA,Appalachian State
Apa Visinia,OG,6-3,354,2,0.7919,NA,,105,29,Grandview,Grandview,MO,Kansas
Kip Patton,WR,6-5,230,2,0.7919,NA,,246,64,Norristown Area,Norristown,PA,Temple
Darryl Randolph,CB,5-11,178,2,0.7919,NA,,169,279,Pensacola,Pensacola,FL,Middle Tennessee
Matthew Jacques,WDE,6-3,220,2,0.7919,NA,,98,185,Crespi,Encino,CA,Air Force
Deontae Brown,S,6-1,195,2,0.7917,NA,,168,58,Mount Carmel,Chicago,IL,Western Michigan
Kwamelle Barnes,OG,6-4,280,2,0.7917,NA,,106,43,Saluda,Saluda,SC,
Jalen Robinson,S,5-10,208,2,0.7917,NA,,169,280,Crestview,Crestview,FL,
Malik Hutchings,ILB,6-4,230,2,0.7917,NA,,82,186,Deer Valley,Antioch,CA,
Brennan Dudziak,OT,6-6,265,2,0.7917,NA,,163,105,Pickerington Central,Pickerington,OH,Ohio
Peter Woullard,SDE,6-2.5,240,2,0.7915,NA,,88,77,St. Augustine,New Orleans,LA,Tulane
Ricardo Johnson III,PRO,6-1,185,2,0.7914,NA,,92,8,Cretin Derham Hall,Saint Paul,MN,
Anthony Wint,OLB,6-0,210,2,0.7911,NA,,140,281,Homestead,Homestead,FL,FIU
Logan Marchi,PRO,6-0,180,2,0.7911,NA,,93,10,St Paul Catholic,Bristol,CT,Temple
Isaiah Worthy,OLB,6-2,230,2,0.7911,NA,,140,51,West Deptford,Westville,NJ,Old Dominion
Tanner Carew,LS,6-2,215,2,0.7911,NA,,1,187,Damien,La Verne,CA,Oregon
Ventell Bryant,WR,6-3,180,2,0.7911,NA,,247,282,Jefferson,Tampa,FL,Temple
Michael Herndon,ILB,6-4,325,2,0.7907,NA,,83,52,Riverheads,Staunton,VA,Pittsburgh
Kameron Kelly,DUAL,6-2,190,2,0.7907,NA,,49,290,Wylie,Wylie,TX,San Diego State
Tim Dawson II,WDE,6-3,225,2,0.7907,NA,,99,78,St. Augustine,New Orleans,LA,Yale
Cooper Mojsiejenko,ATH,6-4,215,2,0.7907,NA,,165,44,Bridgman,Bridgman,MI,Central Michigan
Quinton Trice,ILB,6-0,230,2,0.7906,NA,,84,291,Waco University,Waco,TX,
Javon Arnett,APB,5-9,166,2,0.7906,NA,,41,291,Waco La Vega,Waco,TX,
Tadarrian Luster,CB,5-10,170,2,0.7906,NA,,170,291,Cedar Hill,Chatfield,TX,Stony Brook
Caleb Yates,OG,6-4,285,2,0.7906,NA,,107,38,Oakland,Murfreesboro,TN,Mercer
Jerrell Antoine,ATH,5-11,160,2,0.7906,NA,,166,283,Oak Ridge,Orlando,FL,Hampton
Ty Jobe,ATH,6-2,197,2,0.7906,NA,,166,38,Watertown,Watertown,TN,Tennessee Tech
Mik'Quan Deane,TE,6-3,215,2,0.7906,NA,,89,26,Tulsa Memorial,Tulsa,OK,
Garrett Smith,PRO,6-1,200,2,0.7906,NA,,94,291,Smithson Valley,Spring Branch,TX,Louisiana-Monroe
Troy Flutie,ATH,6-0,170,2,0.7906,NA,,166,13,Natick,Natick,MA,Boston College
Easy Anyama,S,6-3,205,2,0.7906,NA,,170,291,Stafford,Stafford,TX,Texas State
Jake Knight,OLB,6-4,225,2,0.7903,NA,,142,6,Rocky Mountain,Meridian,ID,Oregon State
Julien Kafo,WDE,6-4,225,2,0.7903,NA,,100,1,Vanier College,Montreal,QC,Minnesota
Derrin Myers,DT,6-1,330,2,0.7900,NA,,116,43,Our Lady of Good Counsel,Olney,MD,
Shannon Cage,RB,5-10,210,2,0.7900,NA,,117,79,Independence,Independence,LA,
Jeremy Jackson,APB,5-9,175,2,0.7900,NA,,42,79,West St. John,Edgard,LA,
Kenton Baker,WR,5-8,160,2,0.7900,NA,,248,40,Giles County,Pulaski,TN,
Henderson Gray,WR,5-10,180,2,0.7900,NA,,248,284,Monsignor Pace,Opa Locka,FL,Jacksonville
Kobe McCrary,RB,5-11,210,2,0.7900,NA,,117,284,Chipley,Chipley,FL,
Jackson Morrison,OC,6-2,287,2,0.7900,NA,,37,30,Maryville,Maryville,MO,Northwest Missouri State
Randolph Zleh,RB,5-10,195,2,0.7900,NA,,117,40,Westwood,Memphis,TN,
Johnnie Marsaw,DT,6-2,250,2,0.7900,NA,,116,79,Bastrop,Bastrop,LA,
Kyle Smoot,APB,5-9,165,2,0.7900,NA,,42,284,University Christian,Jacksonville,FL,
Trent Jenkins,OG,6-4,320,2,0.7900,NA,,108,172,Norcross,Norcross,GA,
De'Edward Cormier,CB,5-10,175,2,0.7900,NA,,171,79,Acadiana,Lafayette,LA,
Dalton Etheridge,DUAL,6-0,190,2,0.7900,NA,,50,172,Eagle's Landing Christian,McDonough,GA,Jacksonville State
Jalen Graves,DT,6-2.5,265,2,0.7900,NA,,116,79,Bogalusa,Bogalusa,LA,
Gary Triplett,WR,5-9,160,2,0.7900,NA,,248,79,Baton Rouge Central,Baton Rouge,LA,Nicholls
Leroy Hardwell,DT,6-1,270,2,0.7900,NA,,116,79,Winnfield Senior,Winnfield,LA,
Breck Ruddick,PRO,6-3,175,2,0.7900,NA,,95,40,Christian Brothers,Memphis,TN,Missouri State
Steve Shanley,PRO,6-3,205,2,0.7900,NA,,95,52,Paramus Catholic,Paramus,NJ,Albany
Ashari Goins,ILB,5-10,210,2,0.7900,NA,,85,79,Neville,Monroe,LA,
Jahmal Macklin,WDE,6-3,225,2,0.7900,NA,,101,79,Block,Jonesville,LA,
Kameron Pickett,WR,5-11,175,2,0.7900,NA,,248,296,Cleburne,Cleburne,TX,
Shamari Hudson,ATH,5-9.5,185,2,0.7900,NA,,169,30,Hazelwood Central,Florissant,MO,
Dwane Robinson,DUAL,6-0,190,2,0.7900,NA,,50,284,Florida Air Academy,Melbourne,FL,
Jamal Bryant,CB,5-11,185,2,0.7900,NA,,171,172,McIntosh County Academy,Darien,GA,
Cam Jackson,CB,5-9,165,2,0.7900,NA,,171,172,Creekside,Fairburn,GA,
Alec Wisniewski,S,6-0,167,2,0.7900,NA,,171,17,Maine-Endwell,Endicott,NY,
Donovan Walker,WR,6-2,175,2,0.7900,NA,,248,188,Chino Hills,Chino,CA,
Shane Dixon,WR,6-4,190,2,0.7900,NA,,248,284,IMG Academy,Palm Harbor,FL,Youngstown State
Hayden Lekacz,K,6-1,175,2,0.7900,NA,,20,59,Glenbard West,Glen Ellyn,IL,Vanderbilt
Colton Jumper,OLB,6-3,230,2,0.7900,NA,,143,52,Hun School,Lookout Mountain,TN,Tennessee
Ira Burch,CB,5-9,175,2,0.7900,NA,,171,62,Pell City,Pell City,AL,
Christopher Manila,OG,6-3,330,2,0.7900,NA,,108,2,Fa'asao Marist,Pago Pago,AS,
Blaise Brown,S,6-1,185,2,0.7894,NA,,172,88,St. Augustine,New Orleans,LA,Georgetown
Wesley Payne,ATH,5-10,190,2,0.7894,NA,,170,33,Mountain Pointe,Phoenix,AZ,
Jyquis Thomas,S,6-0.5,183,2,0.7894,NA,,172,289,Plant City,Plant City,FL,Temple
Bingo Morton Jr.,WR,6-2,195,2,0.7893,NA,,254,176,Langston Hughes,Fairburn,GA,Chattanooga
Adrian Washington,RB,6-0,210,2,0.7893,NA,,120,176,Cedar Shoals,Athens,GA,
Jason Fao,DT,6-1,250,2,0.7893,NA,,120,189,Long Beach Poly,Long Beach,CA,UTEP
Sean Wilson,DT,6-3,245,2,0.7893,NA,,120,89,South Plaquemines,Port Sulphur,LA,Tulane
Zach Novoselsky,OT,6-5,265,2,0.7893,NA,,164,60,Adlai Stevenson,Lincolnshire,IL,Western Michigan
Andre Flakes,ATH,5-8,168,2,0.7893,NA,,171,290,Milton,Milton,FL,Troy
Jimmy McCarthy,OT,6-5,260,2,0.7893,NA,,164,27,Hamilton Southeastern,Fishers,IN,Central Michigan
Steven Dunbar,WR,6-2,185,2,0.7893,NA,,254,89,Archbishop Rummel,Metairie,LA,Houston
Jamal Baggett,CB,5-9.5,187,2,0.7893,NA,,175,60,River Forest,Oak Park,IL,Akron
Austin Craig,OLB,6-3,220,2,0.7893,NA,,144,89,St. Augustine,New Orleans,LA,
Johnathan Lewis,APB,6-0,180,2,0.7893,NA,,44,297,La Porte,La Porte,TX,Colorado State
Cody Ennis,PRO,6-4,210,2,0.7893,NA,,97,297,San Antonio Madison,San Antonio,TX,Abilene Christian
Micah Thomas,WDE,6-1,235,2,0.7893,NA,,102,297,Vista Ridge,Cedar Park,TX,Navy
Alex Ogle,PRO,6-3,190,2,0.7893,NA,,97,290,Jensen Beach,Jensen Beach,FL,Boise State
Jake Stoshak,S,6-0,175,2,0.7893,NA,,174,290,University Christian,Jacksonville,FL,Florida Atlantic
Will Stanley,ATH,5-8,160,2,0.7893,NA,,171,297,West Mesquite,Mesquite,TX,
Keiwan Jones,DT,6-2,265,2,0.7893,NA,,120,290,Dunnellon,Dunnellon,FL,Purdue
Denzel Thomas,ILB,6-0,225,2,0.7893,NA,,86,297,Mesquite Poteet,Mesquite,TX,
Brodrick Jefferson,WR,5-9,156,2,0.7893,NA,,254,89,Parkway,Bossier City,LA,Louisiana Tech
Hunter Ponder,OT,6-6,250,2,0.7893,NA,,164,297,Mansfield,Mansfield,TX,Rice
Andrew Soroh,S,6-2,190,2,0.7893,NA,,174,290,American,Hialeah,FL,Florida Atlantic
Des Barmore,OT,6-7,295,2,0.7893,NA,,164,176,Hardaway,Columbus,GA,East Carolina
Alex Carswell,TE,6-4,210,2,0.7893,NA,,90,290,Strawberry Crest,Dover,FL,
Aaron Duckworth,RB,5-9,200,2,0.7893,NA,,120,290,Oakleaf,Orange Park,FL,Idaho
Mike Boone,WR,5-9,185,2,0.7893,NA,,254,290,Baker County,Glen St. Mary,FL,Cincinnati
Elijah Moody,CB,5-11,175,2,0.7893,NA,,175,189,Long Beach Poly,Lakewood,CA,Nevada
Sam Pierce,OT,6-4,285,2,0.7893,NA,,164,297,St. Pius X,Houston,TX,Rice
Brodrick Umblance,WR,6-0,180,2,0.7893,NA,,254,297,The Oakridge School,Arlington,TX,Tulsa
Stephen Baggett,TE,6-5,220,2,0.7893,NA,,90,44,Beaufort,Beaufort,SC,East Carolina
Tyrone Owens,APB,5-9,187,2,0.7893,NA,,44,297,Manor,Manor,TX,New Mexico
Donterio Fowler,APB,5-9,165,2,0.7893,NA,,44,290,Lakewood,St. Petersburg,FL,Akron
Ben Simonds,OG,6-2,240,2,0.7893,NA,,110,189,La Quinta,La Quinta,CA,Fresno State
Brice McAllister,RB,5-11,195,2,0.7892,NA,,122,11,Suffield Academy,East Longmeadow,MA,UConn
James Nachtigal,ATH,6-2,205,2,0.7889,NA,,173,16,Fort Atkinson,Fort Atkinson,WI,Army
Jacquet McClendon,WR,6-3,215,2,0.7889,NA,,259,62,Evergreen Park,Evergreen Park,IL,Indiana State
Sean McGuire,PRO,6-3,205,2,0.7889,NA,,99,16,Franklin,Franklin,WI,Western Illinois
Izzy Simpson,WR,6-1,185,2,0.7889,NA,,259,34,Hamilton,Chandler,AZ,
Bryant O'Georgia,WR,5-11,160,2,0.7889,NA,,259,34,North Canyon,Phoenix,AZ,Northern Arizona
Somari Wright,OLB,6-2,205,2,0.7889,NA,,145,306,Cameron Yoe,Cameron,TX,
Andrew Harrell,OT,6-4.5,290,2,0.7889,NA,,169,299,Florida State University School,Tallahassee,FL,Valdosta State
Gage Pucci,PRO,5-11,185,2,0.7889,NA,,99,192,Damien,La Verne,CA,
Ricky Finco,WR,5-9,160,2,0.7889,NA,,259,16,Arrowhead,Hartland,WI,
Kevian DeLeon,WR,5-8,160,2,0.7889,NA,,259,306,North Shore,Houston,TX,Nicholls
Jvon Simmons,WR,6-3,225,2,0.7889,NA,,259,44,La Plata,La Plata,MD,North Carolina Central
Alexander Stier,OC,6-5,295,2,0.7889,NA,,38,179,Prince Avenue Christian School,Bogart,GA,
Marquaveon Jones,ILB,6-0.5,208,2,0.7889,NA,,87,306,Dallas Skyline,Dallas,TX,
Javon Brandon,CB,5-10,180,2,0.7889,NA,,177,179,Stockbridge,Stockbridge,GA,Tennessee State
Kevin Hayes,CB,6-3,175,2,0.7889,NA,,177,192,Bakersfield,Bakersfield,CA,Oregon State
Anthony Love,WDE,6-2,225,2,0.7889,NA,,103,62,Romeoville,Romeoville,IL,Eastern Illinois
Sam Denmark,ILB,6-0,210,2,0.7889,NA,,87,2,Las Cruces,Las Cruces,NM,
Lawrence Evitt,APB,5-7,165,2,0.7889,NA,,47,27,Wagoner,Wagoner,OK,
Chaka Diarrassouba,S,6-1,192,2,0.7889,NA,,176,179,Martin Luther King Jr.,Lithonia,GA,Western Kentucky
Anthony Davis,WDE,6-2.5,215,2,0.7889,NA,,103,306,Dallas Madison,Dallas,TX,Abilene Christian
Emmanuel Butler,WR,6-3,200,2,0.7889,NA,,259,34,Mountain Pointe,Phoenix,AZ,Northern Arizona
Zedekiah Brown,OLB,5-11,185,2,0.7889,NA,,145,179,Central Gwinnett,Lawrenceville,GA,
Jonathan Johnson,OLB,6-1,205,2,0.7889,NA,,145,306,Manor,Manor,TX,
Mike Taylor,WDE,6-1,235,2,0.7889,NA,,103,45,Allendale Fairfax,Fairfax,SC,Charleston Southern
Logan Moragne,RB,5-9,185,2,0.7889,NA,,123,18,Little Rock Central,Little Rock,AR,
Roderic Rucker,WR,5-10,160,2,0.7889,NA,,259,306,Port Arthur Memorial,Port Arthur,TX,
Joshua Peterson,WR,5-11,170,2,0.7889,NA,,259,93,Edna Karr,New Orleans,LA,Northern Colorado
Grant Drakeford,ATH,5-11,175,2,0.7889,NA,,173,179,Riverwood,Atlanta,GA,
Darrell Beard,DT,6-1,322,2,0.7889,NA,,123,299,Fort Lauderdale,Fort Lauderdale,FL,
Chase Nix,ILB,6-2,220,2,0.7889,NA,,87,306,Crosby,Crosby,TX,
Santo Nina,PRO,6-2,195,2,0.7889,NA,,99,179,Glenn Hills,Augusta,GA,
Jamar Mack,ATH,5-10,180,2,0.7889,NA,,173,306,Dallas Roosevelt,Dallas,TX,
Kemonte Tompkins,OLB,6-2,195,2,0.7889,NA,,145,306,South Oak Cliff,Dallas,TX,
Kyle Kitchens,OLB,6-2,220,2,0.7889,NA,,145,179,Decatur,Decatur,GA,
Jerek Rosales,CB,5-11,165,2,0.7889,NA,,177,192,De La Salle,Concord,CA,
Denzell Bates,RB,5-11,198,2,0.7889,NA,,123,306,Katy Cinco Ranch,Katy,TX,
Davonte Nunnery,CB,5-11,189,2,0.7889,NA,,180,195,St. Bonaventure,Ventura,CA,USC
Jay MacIntyre,ATH,5-10,185,2,0.7889,NA,,176,16,Monarch,Louisville,CO,Colorado
Matt Guida,RB,6-0,200,2,0.7886,NA,,125,37,Queen Creek,Queen Creek,AZ,Air Force
Chad Specht,OT,6-6,295,2,0.7885,NA,,170,196,Clovis West,Fresno,CA,Nevada
Dylan Douglass,OLB,6-3,220,2,0.7885,NA,,150,316,Canyon,Canyon,TX,Abilene Christian
Jared Coker,OG,6-3,285,2,0.7885,NA,,111,53,Briar Woods,Ashburn,VA,Richmond
Jordan Wyatt,S,6-0,171,2,0.7885,NA,,177,316,Wylie East,Wylie,TX,SMU
Brandon Tyson,DT,6-2,315,2,0.7885,NA,,124,53,Clover Hill,Midlothian,VA,Old Dominion
Jared McGee,S,6-0,180,2,0.7885,NA,,177,316,Mansfield Legacy,Mansfield,TX,Northwestern
Kerry Thomas Jr.,WR,6-0,195,2,0.7885,NA,,268,316,A&M Consolidated,College Station,TX,UTSA
Gasetoto Schuster,DT,6-2,270,2,0.7885,NA,,124,196,Long Beach Poly,Long Beach,CA,Utah State
Jaden Wright,CB,5-10,167,2,0.7883,NA,,181,320,Lewisville,Lewisville,TX,New Mexico State
Esaias Chapman,RB,5-11.5,175,2,0.7883,NA,,126,186,Harris County,Hamilton,GA,
Penny Smith,DUAL,6-2,181,2,0.7883,NA,,52,43,Fulton,Knoxville,TN,Chattanooga
Daniel Crochet,ILB,6-3,215,2,0.7883,NA,,90,186,St. Pius X,Atlanta,GA,Cornell
Doni Dowling,WR,6-2,208,2,0.7883,NA,,269,55,Varina,Richmond,VA,Virginia
Nigel Carter,WR,6-1.5,187,2,0.7883,NA,,269,28,McLain,Tulsa,OK,Tulsa
Terrell Green,WR,6-4,190,2,0.7883,NA,,269,46,Hanahan,Charleston,SC,East Carolina
Adaryan Jones,CB,6-1,170,2,0.7883,NA,,181,320,Southlake Carroll,Southlake,TX,New Mexico State
Wesley Horky,LS,6-1,210,2,0.7883,NA,,2,43,Ravenwood,Brentwood,TN,Oklahoma
Donte Raymond,OLB,6-1,205,2,0.7883,NA,,151,54,Rahway,Rahway,NJ,Delaware
William Howard,WR,6-3,190,2,0.7883,NA,,269,55,Tallwood,Virginia Beach,VA,Old Dominion
Tristan Hill,OT,6-6,290,2,0.7883,NA,,171,28,Mustang,Mustang,OK,Georgia Southern
Adam Swann,TE,6-4,210,2,0.7883,NA,,92,45,Northern,Owings,MD,Old Dominion
Tyrone Fa'anono,DT,6-2,250,2,0.7883,NA,,126,198,Oaks Christian,Thousand Oaks,CA,
Sean Smith,TE,6-6,215,2,0.7881,NA,,93,47,Summerville,Summerville,SC,Middle Tennessee
Alex Joss,OT,6-5,275,2,0.7881,NA,,172,45,Walled Lake Western,Walled Lake,MI,Ball State
Robert Behanan,OG,6-5,270,2,0.7881,NA,,112,106,Fairfield,Fairfield,OH,Middle Tennessee
Asantay Brown,ATH,6-0.5,189,2,0.7881,NA,,177,45,Mona Shores,Muskegon,MI,Western Michigan
Trevon Mathis,S,5-11,160,2,0.7878,NA,,179,65,Woodland Hills,Pittsburgh,PA,Toledo
Kayton Samuels,DT,6-2,300,2,0.7878,NA,,127,188,Arabia Mountain,Lithonia,GA,Syracuse
Thai Cottrell,WR,5-7,170,2,0.7878,NA,,273,199,Oceanside,Oceanside,CA,San Jose State
T.J. Edwards,ATH,6-1,220,2,0.7878,NA,,178,64,Lakes Community,Lake Villa,IL,Wisconsin
Jacob Maxwell,OT,6-6,280,2,0.7874,NA,,173,19,Greendale,Greendale,WI,Wisconsin
Javonte Bagley,WR,6-3,180,2,0.7869,NA,,274,301,Vero Beach,Vero Beach,FL,Louisville
Joseph Gause,WR,6-2,175,2,0.7867,NA,,275,18,Bishop Kearney,Rochester,NY,
Gregory Webb,WR,6-1,190,2,0.7867,NA,,275,200,Junipero Serra,Gardena,CA,
Jaylon Graham,OLB,6-3,245,2,0.7867,NA,,152,302,Eustis,Eustis,FL,Southern Illinois
Preston Woods,DT,6-1.5,294,2,0.7867,NA,,128,9,South St. Paul,South Saint Paul,MN,Northern Iowa
Ralston Compton,S,5-10,180,2,0.7867,NA,,180,200,Rancho Cucamonga,Rancho Cucamonga,CA,
Jesse Freeman,OG,6-4,315,2,0.7867,NA,,113,189,Lee County,Leesburg,GA,Louisiana
Chandon Herring,OT,6-7,260,2,0.7867,NA,,174,38,Perry,Gilbert,AZ,BYU
