Player,Position,Height,Weight,Stars,Rating,CompositeRank,247Rank,PositionRank,StateRank,HighSchool,City,State,CommittedTo
Jackson Cowgill,DL,6-5,270,3,0.8461,NA,,179,9,Erie,Erie,CO,Washington State
Jett Nelson,TE,6-5,210,3,0.8461,NA,,89,26,American Fork,American Fork,UT,BYU
Gabe Stroud,S,5-10,180,3,0.8461,NA,,169,250,Whitehouse,Whitehouse,TX,North Texas
Demarcus Johnson,DL,6-7,250,3,0.8458,NA,,180,251,Fort Bend Marshall,Missouri City,TX,Houston
Jasen Kelly,LB,6-1,205,3,0.8458,NA,,158,74,Whitmer,Toledo,OH,Ohio
Taccofah Lewis,IOL,6-4,292,3,0.8458,NA,,139,42,Pearl,Pearl,MS,Memphis
Nick Slogik,EDGE,6-4,231,3,0.8458,NA,,123,47,Bishop McDevitt,Lititz,PA,East Carolina
Kyan Mason,ATH,5-10,160,3,0.8458,NA,,167,74,St. Edward,Lakewood,OH,Akron
Mason Miller,LB,6-2,225,3,0.8458,NA,,158,10,Pine Creek,Colorado Springs,CO,Iowa State
Joe Asiain,DL,6-2,275,3,0.8458,NA,,181,39,St. Peter's Prep,Jersey City,NJ,Stanford
Jake Grimm,IOL,6-4,295,3,0.8456,NA,,140,76,Gahanna Lincoln,Columbus,OH,Toledo
Marcellus Nash,EDGE,6-3,220,3,0.8456,NA,,124,40,Life Christian Academy,Colonial Heights,VA,James Madison
Jaxon Branch,WR,6-3,185,3,0.8456,NA,,211,36,Chandler,Chandler,AZ,Eastern Washington
Prince Williams,CB,6-0,160,3,0.8453,NA,,166,139,Oaks Christian,Westlake Village,CA,San Diego State
Bryce Parson,IOL,6-4,275,3,0.8453,NA,,141,27,Christian Brothers College,St. Louis,MO,Ohio
Arthur Ban,TE,6-5,205,3,0.8453,NA,,90,24,Evergreen,Vancouver,WA,San Diego State
Caden Williams,RB,5-11,205,3,0.8453,NA,,131,173,Calhoun,Calhoun,GA,Liberty
Chidera Otutu,DL,6-1,285,3,0.8453,NA,,182,252,Pflugerville Weiss,Pflugerville,TX,UTSA
Tyler Stewart,WR,5-9,170,3,0.8453,NA,,212,173,Jones County,Gray,GA,Temple
Dravon Wilson,S,5-11,180,3,0.8453,NA,,170,252,New Caney,New Caney,TX,Sam Houston
Devron Williams Jr.,IOL,6-3,315,3,0.8453,NA,,141,252,Aledo,Aledo,TX,Louisiana
Mardale Rowe,EDGE,6-1,225,3,0.8452,NA,,125,37,Brophy College Preparatory,Phoenix,AZ,Fordham
Gage Burnett,LB,6-1,228,3,0.8450,NA,,160,140,Santa Margarita Catholic,Rancho Santa Margarita,CA,Cal Poly
Jamar Taylor Jr.,WR,6-2,195,3,0.8450,NA,,213,226,Lakeland,Lakeland,FL,Temple
Andrew Pedersen,IOL,6-5,280,3,0.8450,NA,,143,56,Brentwood Academy,Brentwood,TN,Princeton
Legend Bernard,ATH,6-1,180,3,0.8450,NA,,168,38,Hamilton,Chandler,AZ,Georgetown
Nate Bennett,QB,6-1,160,3,0.8450,NA,,95,140,Oaks Christian,Westlake Village,CA,Baylor
Michael Key,WR,6-0,195,3,0.8450,NA,,213,226,Seminole,Sanford,FL,
J.R. Kirkwood,LB,6-3,205,3,0.8450,NA,,160,140,Culver City,Culver City,CA,
Dakarai Sumter,OT,6-8,320,3,0.8450,NA,,139,24,Lower Richland,Hopkins,SC,
Andre Devine,RB,5-8,155,3,0.8450,NA,,132,226,North Fort Myers,North Fort Myers,FL,Jacksonville State
Matthew McKenzie,CB,6-3,190,3,0.8450,NA,,167,226,The Benjamin School,North Palm Beach,FL,Bethune-Cookman
Isaiah Johnson,DL,6-3,255,3,0.8450,NA,,183,255,Clear Springs,League City,TX,Houston Christian
Deondre Shepherd,S,5-10,180,3,0.8450,NA,,171,255,McKinney,McKinney,TX,Coastal Carolina
Tyderick Brown,CB,6-0,165,3,0.8450,NA,,167,255,Duncanville,Duncanville,TX,UAB
Marsel Akins,OT,6-5,265,3,0.8448,NA,,140,143,El Diamante,Visalia,CA,Fresno State
Kene Anene,IOL,6-5,265,3,0.8447,NA,,144,14,East Ridge,Saint Paul,MN,Kansas
Elijah Jennings,RB,5-8,160,3,0.8447,NA,,133,40,Pennsauken,Pennsauken,NJ,Monmouth
Jake Schakel,QB,6-2,194,3,0.8444,NA,,96,25,Emerald Ridge,Puyallup,WA,Eastern Washington
Xai'Shaun Edwards,RB,5-9,175,3,0.8444,NA,,134,258,Clear Springs,League City,TX,Houston Christian
Donald DeFrand Jr.,CB,6-1,170,3,0.8444,NA,,169,16,Lincoln,Lincoln,NE,
Kaleb Annett,QB,6-3,185,3,0.8444,NA,,96,144,Corona Del Mar,Newport Beach,CA,Boise State
Joe Williams,RB,5-8.5,199,3,0.8444,NA,,134,57,Whitehaven,Memphis,TN,Mississippi Valley State
Elijah Garrick,WR,6-2,180,3,0.8444,NA,,215,54,Lake Charles College Prep,Lake Charles,LA,
Tyler Mercer,IOL,6-3,275,3,0.8444,NA,,145,258,Prosper,Prosper,TX,North Texas
Joseph Ugwu Jr.,IOL,6-4,290,3,0.8444,NA,,145,258,Katy Paetow,Katy,TX,UTSA
Trey Ridley,S,6-1,185,3,0.8444,NA,,172,11,Blue Valley Northwest,Leawood,KS,South Dakota State
Donald DeFrand Jr.,CB,6-1,170,3,0.8444,NA,,169,16,Lincoln,Lincoln,NE,
Kaleb Annett,QB,6-3,185,3,0.8444,NA,,96,144,Corona Del Mar,Newport Beach,CA,Boise State
Aizik Mahuka,LB,6-2,220,3,0.8444,NA,,162,8,Mililani,Mililani,HI,Weber State
Josiah Booker,WR,5-9,150,3,0.8444,NA,,215,230,Booker,Sarasota,FL,Central Michigan
Daniel Ndukwe,EDGE,6-3,225,3,0.8444,NA,,126,175,Arabia Mountain,Lithonia,GA,Indiana
Tyler Mercer,IOL,6-3,275,3,0.8444,NA,,145,258,Prosper,Prosper,TX,North Texas
Cedric Lott Jr.,WR,6-5,200,3,0.8444,NA,,215,258,Mesquite Horn,Mesquite,TX,Boston College
Achilles Woods,EDGE,6-4,250,3,0.8444,NA,,126,73,Austin,Decatur,AL,South Alabama
Jeremy Cook Jr.,S,6-3,190,3,0.8444,NA,,172,73,Hoover,Hoover,AL,Jackson State
Shaikh Thompson,EDGE,6-4,235,3,0.8444,NA,,126,25,Hilton Head,Hilton Head Island,SC,East Carolina
Xavion Griffin,S,5-11.5,180,3,0.8444,NA,,172,230,Vero Beach,Port St. Lucie,FL,Western Kentucky
Levi Smiley,TE,6-3,235,3,0.8444,NA,,91,77,Purcell Marian,Cincinnati,OH,South Florida
Joseph Ugwu Jr.,IOL,6-4,290,3,0.8444,NA,,145,258,Katy Paetow,Katy,TX,UTSA
Eli Sisson,TE,6-4,218,3,0.8442,NA,,92,58,Collierville,Collierville,TN,Liberty
Axzavian Alexander,WR,6-1,185,3,0.8442,NA,,219,232,Heritage,Palm Bay,FL,
Noah Wily,EDGE,6-4,225,3,0.8442,NA,,129,9,St. Louis,Honolulu,HI,Hawaii
Lawrence Johnson,CB,6-0,172,3,0.8442,NA,,170,232,Miami Palmetto,Miami,FL,Florida Atlantic
Kyle Boylston,S,5-10,165,3,0.8439,NA,,175,234,Trinity Christian Academy,Jacksonville,FL,Florida Atlantic
Tanner Williams,LB,6-1,210,3,0.8437,NA,,163,146,Mater Dei,Santa Ana,CA,Utah State
Ross Liegel,DL,6-7,215,3,0.8437,NA,,184,18,Baraboo,Baraboo,WI,Northern Illinois
Michael Sylvalie,LB,6-2,210,3,0.8437,NA,,163,262,Clear Springs,League City,TX,Houston Christian
Carmilo Allen,DL,6-2.5,255,3,0.8437,NA,,184,19,Fordyce,Fordyce,AR,Central Arkansas
Carlos Hazelwood,DL,6-4,255,3,0.8437,NA,,184,45,Tinley Park,Tinley Park,IL,Toledo
Ryan Wolfer,OT,6-5,245,3,0.8436,NA,,141,39,Liberty,Peoria,AZ,San Diego State
JC Evans,QB,6-4.5,205,3,0.8436,NA,,98,235,Miami Central,Miami,FL,James Madison
Eric Moore Jr.,LB,6-2,210,3,0.8433,NA,,165,43,Ocean Springs,Gulfport,MS,
Travon Dye,LB,6-2,215,3,0.8433,NA,,165,41,Passaic County Technical Insititue,Wayne,NJ,
Jalen Washington,RB,5-8,185,3,0.8433,NA,,138,43,Houston,Houston,MS,Southern Miss
Cash McCollum,QB,6-4,213,3,0.8433,NA,,99,263,China Spring,China Spring,TX,North Texas
Mike Smith,CB,5-9,150,3,0.8433,NA,,171,78,Trotwood-Madison,Dayton,OH,Jackson State
Chris Stokes,DL,6-3,300,3,0.8433,NA,,187,176,East Paulding,Dallas,GA,Marshall
Dax Collins,S,6-0,180,3,0.8433,NA,,176,23,Poteau,Poteau,OK,Tulsa
Chase Malamala,OT,6-6,300,3,0.8431,NA,,142,236,The Benjamin School,North Palm Beach,FL,UCF
Boone Lourd,QB,6-1,195,3,0.8428,NA,,100,147,Brentwood School,Los Angeles,CA,Virginia
Zach Meeks,TE,6-7,220,3,0.8428,NA,,93,23,Cathedral,Indianapolis,IN,Miami (OH)
Tre Fulton,S,6-3,165,3,0.8428,NA,,177,147,Liberty,Bakersfield,CA,UNLV
Carson Grove,ATH,5-10,170,3,0.8428,NA,,170,46,John Hersey,Arlington Heights,IL,Northwestern
Tayten Beyer,CB,5-11,170,3,0.8428,NA,,172,147,Corona Centennial,Corona,CA,San Diego State
Teriyan Morman,OT,6-5,350,3,0.8428,NA,,143,237,Vanguard,Ocala,FL,South Florida
Wyatt Young,ATH,6-1,180,3,0.8428,NA,,170,264,Katy Tompkins,Katy,TX,North Texas
Derrick Osmond,ATH,6-6,235,3,0.8428,NA,,170,24,Broken Arrow,Broken Arrow,OK,Texas State
Denzel Chavis,CB,6-0,170,3,0.8428,NA,,172,42,Union City,Union City,NJ,Temple
D'Shawntae Jones,RB,5-10,225,3,0.8428,NA,,139,79,Glenville,Cleveland,OH,Miami (OH)
James Giggey,DL,6-3,245,3,0.8428,NA,,188,40,Bradshaw Mountain,Prescott Valley,AZ,Arizona State
JD Davis II,QB,6-1,188,3,0.8426,NA,,101,177,Grayson,Loganville,GA,Western Michigan
Andrew Steger,OT,6-6,260,3,0.8425,NA,,144,33,Fremont,Fremont,MI,Eastern Michigan
Deyon Batiste,ATH,6-5,225,3,0.8425,NA,,173,265,Cy Park,Cypress,TX,Wyoming
Ronnell Davis,S,6-2,185,3,0.8425,NA,,178,2,Middletown,Middletown,DE,Buffalo
Richard James Jr.,DL,6-1,270,3,0.8422,NA,,189,43,Camden,Camden,NJ,North Carolina Central
Elias Owens,EDGE,6-5,215,3,0.8422,NA,,130,80,Mansfield,Mansfield,OH,Bowling Green
Matt Hofer,OT,6-5,275,3,0.8419,NA,,145,24,Valparaiso,Valparaiso,IN,Toledo
Roman Caywood,EDGE,6-4,220,3,0.8419,NA,,131,27,Corner Canyon,Draper,UT,Boise State
Kemari Nix,S,6-1,195,3,0.8419,NA,,179,178,Kell,Marietta,GA,Arkansas State
Tyreek Major,OT,6-5,332,3,0.8419,NA,,145,238,Gaither,Tampa,FL,South Florida
Chris Barnes,WR,5-8,155,3,0.8419,NA,,220,266,North Shore,Houston,TX,Washington State
Jack Tanner,IOL,6-5,280,3,0.8419,NA,,147,266,Flower Mound Marcus,Flower Mound,TX,Tulsa
Elijah Walker,IOL,6-4,305,3,0.8419,NA,,148,239,Mainland,Daytona Beach,FL,Alabama State
Dakota Taylor,WR,6-5,220,3,0.8419,NA,,221,81,Buchtel,Akron,OH,Kent State
Daniel Jones,OT,6-5,255,3,0.8417,NA,,147,179,Lowndes,Valdosta,GA,Coastal Carolina
Jaylen Moses,S,5-10,170,3,0.8417,NA,,180,268,Newman Smith,Carrollton,TX,SMU
Asher Weiner,QB,6-4,200,3,0.8417,NA,,102,12,Valor Christian,Littleton,CO,Princeton
Daijon Calimon,WR,6-2,165,3,0.8417,NA,,222,150,Leuzinger,Lawndale,CA,Nevada
AJ Guida,LB,6-2.5,220,3,0.8417,NA,,167,12,Mullen,Denver,CO,Northern Illinois
Jalen Harris,ATH,6-0,170,3,0.8417,NA,,174,150,Berkeley,Berkeley,CA,UC Davis
Owen Long,ATH,6-2,195,3,0.8417,NA,,174,150,La Serna,Whittier,CA,Colorado State
Luke Carter,TE,6-3,243,3,0.8417,NA,,94,269,Katy,Katy,TX,North Texas
James Chenault,CB,6-0,180,3,0.8417,NA,,174,240,Jones,Orlando,FL,South Florida
Zane Williams,LB,5-11,210,3,0.8417,NA,,167,48,Wake Forest,Wake Forest,NC,NC State
Braheem Long Jr.,ATH,6-0,170,3,0.8417,NA,,174,44,Camden,Camden,NJ,Syracuse
Dillon Lorick,WR,6-1,180,3,0.8417,NA,,222,59,Lipscomb Academy,Nashville,TN,East Carolina
Zachary Rogers,CB,6-0,170,3,0.8414,NA,,175,34,Wylie E. Groves,Franklin,MI,Toledo
Phillip Ocon,IOL,6-3,315,3,0.8411,NA,,149,153,St. Francis,La Canada Flintridge,CA,Colorado State
Jacob Bradford,DL,6-2,260,3,0.8411,NA,,190,45,St. Stanislaus,Bay St. Louis,MS,Louisiana Tech
Jacob Katauskas,IOL,6-4,295,3,0.8411,NA,,149,47,Lemont,Lemont,IL,Coastal Carolina
Lane Wadle,TE,6-5,245,3,0.8411,NA,,95,25,Greenfield-Central,Greenfield,IN,Georgia State
Will Upshaw,EDGE,6-2,235,3,0.8411,NA,,132,270,Flower Mound Marcus,Flower Mound,TX,Tulsa
Jyron Waiters,WR,5-10,180,3,0.8411,NA,,224,26,Wilson,Florence,SC,East Carolina
Jak Lindsey,IOL,6-5,300,3,0.8411,NA,,151,19,Owensboro,Owensboro,KY,Eastern Kentucky
Daivon Hill,ATH,6-0,220,3,0.8411,NA,,177,35,River Rouge,River Rouge,MI,Davenport
James Tivao,LB,5-11,215,3,0.8411,NA,,169,154,Madison,San Diego,CA,Sacramento State
Rodreckus Johnson,RB,5-10,175,3,0.8411,NA,,140,75,Clay-Chalkville,Pinson,AL,
Austin Stull,S,5-11,170,3,0.8411,NA,,181,15,St. Thomas More,Oakdale,CT,Navy
Kade Martin,IOL,6-4,285,3,0.8411,NA,,151,75,Hewitt-Trussville,Trussville,AL,UAB
Jacquez Gibson,RB,5-11,175,3,0.8411,NA,,140,241,Hillsborough,Tampa,FL,
Parker Startz,LB,6-3,225,3,0.8411,NA,,169,48,Mount Carmel,Chicago,IL,Ohio
Brady Kluse,WR,6-3,185,3,0.8411,NA,,225,180,Harrison,Kennesaw,GA,Memphis
Jameson Young,CB,6-2,155,3,0.8411,NA,,176,241,Lakeland,Lakeland,FL,Western Michigan
Adrian Thomas,WR,6-3,180,3,0.8411,NA,,225,19,Nicolet,Milwaukee,WI,Northern Illinois
Taylor Powell,ATH,6-4,185,3,0.8411,NA,,177,48,East St. Louis,East St. Louis,IL,Northern Illinois
Angelo Petrides,LB,6-2,215,3,0.8411,NA,,169,14,Cherry Creek,Englewood,CO,Lindenwood
Jermy Jackson Jr.,LB,6-1,200,3,0.8411,NA,,169,271,Waxahachie,Waxahachie,TX,Texas State
Devin Love,IOL,6-4,300,3,0.8411,NA,,151,271,Lewisville,Lewisville,TX,Jackson State
Jaylen Hampton,WR,6-1,190,3,0.8411,NA,,225,180,New Hampstead,Bloomingdale,GA,Western Kentucky
JacQai Long,QB,6-2,200,3,0.8411,NA,,103,6,Hurricane,Hurricane,WV,Marshall
Elijah Jackson,ATH,5-11.5,220,3,0.8411,NA,,177,271,Wichita Falls Rider,Wichita Falls,TX,Central Arkansas
Ethan Minter,ATH,6-1,190,3,0.8408,NA,,180,41,Thomas Dale,Chester,VA,Virginia
Jacob Schorsch,OT,6-6,290,3,0.8408,NA,,148,82,Cincinnati Elder,Cincinnati,OH,Miami (OH)
Deron McLaughlin,IOL,6-5,270,3,0.8406,NA,,154,45,Park Ridge,Park Ridge,NJ,UConn
Myles Woods,ATH,5-9,165,3,0.8406,NA,,181,182,Grayson,Loganville,GA,Coastal Carolina
Jadon Mayfield,LB,6-0.5,220,3,0.8404,NA,,173,55,Ruston,Ruston,LA,Louisiana Tech
Darrion Gilliam,WR,6-5,190,3,0.8404,NA,,228,50,Mount Carmel,Chicago,IL,Kent State
Sam Feeney,LB,6-2,195,3,0.8404,NA,,173,26,Bishop Chatard,Indianapolis,IN,Ball State
Tyler Harrington,TE,6-1.5,225,3,0.8404,NA,,96,274,Kingwood,Humble,TX,
Elijah Williams,OT,6-5,300,3,0.8404,NA,,149,27,Irmo,Columbia,SC,Memphis
Caleb Turner,S,6-3,190,3,0.8404,NA,,182,42,Green Run,Virginia Beach,VA,Eastern Michigan
Recordo Tarver,WR,6-0,180,3,0.8404,NA,,228,183,Houston County,Warner Robins,GA,
Keon Rohe,OT,6-6,285,3,0.8404,NA,,149,7,Germany,Germany,GERM,Florida Atlantic
Tucker Parks,QB,6-2,205,3,0.8404,NA,,104,274,Klein Collins,Spring,TX,Western Kentucky
Jake Wilson,TE,6-4,215,3,0.8404,NA,,96,274,Montgomery,Montgomery,TX,Wyoming
Kaden Anderson,TE,6-4,225,3,0.8403,NA,,98,41,Chandler,Chandler,AZ,Boise State
AJ Hasson,ATH,6-5,280,3,0.8403,NA,,182,155,Davis Senior,Davis,CA,Washington State
Grayson Brousseau,TE,6-4,220,3,0.8403,NA,,98,28,Lehi,Lehi,UT,Utah State
Jack Moran,DL,6-5,240,3,0.8403,NA,,191,15,Ralston Valley,Arvada,CO,Colorado State
Amarion Fortenberry,S,6-0,170,3,0.8403,NA,,183,46,Columbia,Columbia,MS,South Alabama
Kaden Hurst,WR,6-0,180,3,0.8403,NA,,230,27,Leo,Leo,IN,Ohio
Toby Moore,IOL,6-3,280,3,0.8403,NA,,155,28,McDonald County,Anderson,MO,UNLV
Talon Fisher,QB,6-2,200,3,0.8400,NA,,105,83,Fairfield,Fairfield,OH,Navy
Jonah Dawson,WR,5-10,160,3,0.8400,NA,,231,156,Rancho Cucamonga,Rancho Cucamonga,CA,Air Force
Frankie Edwards III,CB,5-11,165,3,0.8400,NA,,177,156,St. John Bosco,Bellflower,CA,Weber State
Titus Bordeaux,ATH,6-2,170,3,0.8400,NA,,183,156,Long Beach Poly,Long Beach,CA,Black Hills State
Robert Paladines,LB,6-1,205,3,0.8400,NA,,175,156,Inglewood,Inglewood,CA,
Preston Jernegan,ATH,6-2,215,3,0.8400,NA,,183,156,St. Francis,La Canada Flintridge,CA,Princeton
Cameron Mitchell,WR,5-9,165,3,0.8400,NA,,231,156,Sierra Canyon,Chatsworth,CA,
Jadus Stubbs,WR,5-10,-,3,0.8400,NA,,231,156,Adelanto,Adelanto,CA,
Devin Rutherford,CB,5-10,175,3,0.8400,NA,,177,60,Bartlett,Bartlett,TN,Missouri State
Jakobi Spence,CB,5-10,160,3,0.8400,NA,,177,42,Saguaro,Scottsdale,AZ,
David Clifford,OT,6-4,265,3,0.8400,NA,,151,156,Poway,Poway,CA,BYU
Jackson Sievers,LB,6-2,220,3,0.8400,NA,,175,156,Capistrano Valley,Mission Viejo,CA,UC Davis
Kyler Brunan,IOL,6-4,270,3,0.8400,NA,,156,36,Traverse City West,Traverse City,MI,Michigan State
Daulton Beard,WR,6-5,195,3,0.8400,NA,,231,156,Santa Ynez Valley Union,Santa Ynez,CA,Portland State
Ziggy Holloway,WR,6-0,165,3,0.8400,NA,,231,77,Tallassee,Tallassee,AL,
Israel Hiraldo,WR,6-0,180,3,0.8400,NA,,231,1,Mount Pleasant,Biloxi,MS,
CJ Smith,DL,6-3,230,3,0.8400,NA,,192,60,Knoxville West,Knoxville,TN,Chattanooga
Ace Meadows,OT,6-7,280,3,0.8400,NA,,151,60,Peabody,Trenton,TN,Tennessee State
Siosaia Lapuaho,IOL,6-4,300,3,0.8400,NA,,156,29,Alta,Sandy,UT,
Charles Williams,ATH,6-1,175,3,0.8400,NA,,183,156,Marin Catholic,Sausalito,CA,Wyoming
Zack Boehly,IOL,6-5,278,3,0.8400,NA,,156,243,Cardinal Gibbons,Fort Lauderdale,FL,East Carolina
Shaun Torgeson,OT,6-5,285,3,0.8400,NA,,151,156,St. Bonaventure,Ventura,CA,Portland State
Tracy James,WR,5-9,175,3,0.8400,NA,,231,277,Cy Ranch,Cypress,TX,
Elyjah Gordon,S,6-3,178,3,0.8400,NA,,184,156,Rancho Cucamonga,Rancho Cucamonga,CA,Portland State
Khali Best,WR,5-10,170,3,0.8400,NA,,231,277,McKinney,McKinney,TX,Pittsburg State
Ronald Moore,S,5-11,175,3,0.8400,NA,,184,184,Spalding,Griffin,GA,Liberty
Braden Streeter,QB,6-2,187,3,0.8400,NA,,105,60,Christ Presbyterian Academy,Nashville,TN,Delaware
Myron Dunklin,ATH,6-0,195,3,0.8400,NA,,183,77,Saraland,Saraland,AL,North Alabama
Jacob Henry,DL,6-0,285,3,0.8400,NA,,192,277,Austin Vandegrift,Austin,TX,
Tate Titshaw,RB,5-11,200,3,0.8400,NA,,142,184,North Oconee,Bogart,GA,Western Kentucky
Asaad Chapman,CB,6-3,175,3,0.8400,NA,,177,156,Cajon,San Bernardino,CA,
Ahamad Chapman,S,6-3,170,3,0.8400,NA,,184,156,Cajon,San Bernardino,CA,
Tre Bates,DL,6-2,280,3,0.8400,NA,,192,277,Denton Ryan,Denton,TX,Stephen F. Austin
Hayden Eligon II,WR,6-4,190,3,0.8400,NA,,231,156,Los Alamitos,Los Alamitos,CA,Northwestern
Marco Coleman,CB,5-10,170,3,0.8400,NA,,177,10,Bishop Gorman,Las Vegas,NV,Holy Cross
Abe Fenwick,QB,6-3,200,3,0.8400,NA,,105,7,George Washington,Charleston,WV,
Stacy Dobbins,WR,5-7,150,3,0.8400,NA,,231,156,St. John Bosco,Bellflower,CA,UC Davis
Demarion Jenkins,WR,5-8,155,3,0.8400,NA,,231,243,Pahokee,Pahokee,FL,Utah Tech
Kaden Garland,IOL,6-4,270,3,0.8400,NA,,156,51,River Forest,Oak Park,IL,
Nehemiah Taylor,ATH,6-1,190,3,0.8400,NA,,183,47,Oak Grove,Hattiesburg,MS,
D'Arious Reed,WR,6-0,170,3,0.8400,NA,,231,60,Pearl-Cohn,Nashville,TN,Tennessee Tech
Luke Bryant,S,6-2,195,3,0.8400,NA,,184,29,Olympus,Salt Lake City,UT,Utah
Julius Ellens,WR,5-10,175,3,0.8400,NA,,231,51,Glenbard West,Glen Ellyn,IL,South Dakota
Mahki Gray,WR,5-9,150,3,0.8400,NA,,231,156,San Diego Lincoln,San Diego,CA,
Zamir Herald,WR,6-1,175,3,0.8400,NA,,231,50,Howard,Ellicott City,MD,
Larenzo Harvey,EDGE,6-4,225,3,0.8400,NA,,133,184,Coffee,Douglas,GA,Fort Valley State
Colter Ginn,QB,6-3,191,3,0.8400,NA,,105,184,Perry,Perry,GA,Georgia
Nate Markiewicz,TE,6-5,240,3,0.8400,NA,,100,277,McKinney North,McKinney,TX,UTSA
Daviyon Hawkins-Ingram,IOL,6-2,270,3,0.8400,NA,,156,243,Cocoa,Cocoa,FL,Eastern Kentucky
Cameron Gherardi,S,6-3,180,3,0.8400,NA,,184,156,Long Beach Poly,Long Beach,CA,Idaho State
Griffin McLean,TE,6-3,220,3,0.8400,NA,,100,77,Auburn,Auburn,AL,West Alabama
Leroy Harris III,LB,6-5.5,210,3,0.8400,NA,,175,60,Christ Presbyterian Academy,Nashville,TN,Chattanooga
C.J. Jordan,WR,5-11,160,3,0.8400,NA,,231,60,Lausanne Collegiate School,Memphis,TN,
Ian Crim-Davis,CB,6-0,175,3,0.8400,NA,,177,77,Valley,Valley,AL,
Tavaris Coles,WR,6-2,170,3,0.8400,NA,,231,77,McAdory,McCalla,AL,
Rashayd Mcgruder,CB,6-0,173,3,0.8400,NA,,177,47,Laurel,Laurel,MS,Kentucky Wesleyan
Kedarius Jones,WR,6-0,165,3,0.8400,NA,,231,60,Whitehaven,Memphis,TN,
Chase Pinkston,ATH,6-1,172,3,0.8400,NA,,183,47,Oak Grove,Hattiesburg,MS,Oklahoma State
Skylar Husband,S,6-1,170,3,0.8400,NA,,184,47,Petal,Petal,MS,
Ben Scolari,WR,6-2,180,3,0.8400,NA,,231,10,Bishop Manogue,Reno,NV,San Diego State
Buddha Garrett,S,5-10,190,3,0.8400,NA,,184,277,Longview,Longview,TX,Tulsa
Carsten Reynolds,ATH,6-3,190,3,0.8400,NA,,183,26,Sedro Woolley,Sedro Woolley,WA,South Dakota State
Kolton Nero,RB,5-11,215,3,0.8400,NA,,142,77,Foley,Foley,AL,Alabama A&M
Will French,DL,6-1,260,3,0.8400,NA,,192,60,Christian Brothers,Memphis,TN,
Kaleb Coleman,EDGE,6-2,215,3,0.8400,NA,,133,277,Byron Nelson,Trophy Club,TX,East Texas A&M
Danny Green,RB,5-10,180,3,0.8400,NA,,142,277,South Oak Cliff,Dallas,TX,Texas Southern
Adam Hill,ATH,6-2,205,3,0.8400,NA,,183,277,Albany,Albany,TX,Texas Tech
Daryl Barnett Jr.,WR,6-1,185,3,0.8400,NA,,231,83,Scott,Toledo,OH,Toledo
Jalen Davis,EDGE,6-5,220,3,0.8400,NA,,133,277,Home Schooled,Dallas,TX,Air Force
Drew Jackson,CB,5-11,160,3,0.8400,NA,,177,1,Cheyenne East,Cheyenne,WY,Wyoming
Austin Clemons,ATH,6-0,205,3,0.8400,NA,,183,184,Bryan County,Pembroke,GA,Middle Tennessee
Kaden Dixon,RB,6-1,190,3,0.8400,NA,,142,277,Center,Center,TX,Northern Arizona
Jerrian Parker Jr.,RB,5-9,189,3,0.8400,NA,,142,243,Jones,Orlando,FL,Southern Illinois
Tyrese Reid,DL,6-6,240,3,0.8400,NA,,192,29,Webster Groves,St. Louis,MO,Southern Illinois
Jack Harvey,LB,6-1,205,3,0.8400,NA,,175,12,Baldwin,Baldwin City,KS,Wyoming
Kyeran Garcia,LB,6-2,220,3,0.8400,NA,,175,243,Dunbar,Fort Myers,FL,Colorado
Greg Spiller,RB,6-0,200,3,0.8400,NA,,142,43,John Champe,Aldie,VA,Delaware
Kenyon Miles,WR,6-2,175,3,0.8400,NA,,231,11,St. Anthony's,Melville,NY,Villanova
Jourdyn Burruss,LB,6-0,200,3,0.8400,NA,,175,60,Cookeville,Cookeville,TN,Arkansas State
Jaxon Colvin,ATH,6-4,225,3,0.8400,NA,,183,77,Geraldine,Geraldine,AL,Kennesaw State
Ahmad Hardy,RB,5-10,205,3,0.8400,NA,,142,47,Lawrence County,Monticello,MS,Louisiana-Monroe
Jermaine Paramore,DL,6-2,270,3,0.8400,NA,,192,77,Saraland,Saraland,AL,Troy
Ronnell McLain,IOL,6-4,310,3,0.8397,NA,,161,288,DeSoto,DeSoto,TX,Houston
Reed Jesiolowski,TE,6-4,217,3,0.8397,NA,,102,52,Hartfield Academy,Flowood,MS,Southern Miss
Kam Weaver,LB,6-1,205,3,0.8397,NA,,181,85,Andalusia,Andalusia,AL,Troy
Jace Stuckey,QB,6-3,185,3,0.8396,NA,,109,28,Triton Central,Fairland,IN,Eastern Michigan
Farell Gnago,DL,6-3,250,3,0.8396,NA,,198,8,College Andre-Grasset,Montreal,QC,Rutgers
Brock Riker,IOL,6-4,285,3,0.8396,NA,,162,289,Brock,Brock,TX,Texas State
Remington Roberts,LB,6-2,195,3,0.8394,NA,,182,248,Fort Lauderdale,Fort Lauderdale,FL,
Eyitayo Omotinugbon,IOL,6-3,275,3,0.8394,NA,,163,43,Queen Creek,Queen Creek,AZ,Boise State
Michael-Anthony Okwura,DL,6-2,255,3,0.8394,NA,,199,290,Houston St. Thomas,Houston,TX,California
Victor Aderungboye,TE,6-2.5,220,3,0.8394,NA,,103,290,Fort Bend Dulles,Sugar Land,TX,North Texas
Justin Terry,OT,6-6,305,3,0.8392,NA,,154,85,Pickerington Central,Pickerington,OH,West Virginia
