Player,Position,Height,Weight,Stars,Rating,CompositeRank,247Rank,PositionRank,StateRank,HighSchool,City,State,CommittedTo
Dennis Underwood,RB,6-1,183,2,0.7889,966,,56,41,St. Thomas Aquinas,Louisville,OH,Indiana
Anderson Russell,S,6-0,194,2,0.7889,966,,58,57,Marist School,Atlanta,GA,Ohio State
Wesley Beardain,PRO,6-1,189,2,0.7889,966,,36,15,Winona,Winona,MS,Marshall
Sean Carney,WDE,6-2,233,2,0.7889,966,,41,142,Dallas Jesuit,Dallas,TX,Tulane
Andy Laue,OG,6-5,260,2,0.7889,966,,87,32,Barrington,Barrington,IL,Western Michigan
Mickey Shuler,TE,6-4,218,2,0.7889,966,,55,33,East Pennsboro,Enola,PA,Penn State
Zach Barnard,PRO,6-3,202,2,0.7889,966,,36,11,Owensboro Catholic,Owensboro,KY,Marshall
Mitch Enright,OG,6-1,282,2,0.7889,966,,87,142,Southlake Carroll,Southlake,TX,SMU
Emerson Settle,CB,5-11,175,2,0.7889,966,,80,142,Arlington Lamar,Arlington,TX,SMU
Mario Walker,TE,6-0,220,2,0.7889,966,,55,142,Marshall,Marshall,TX,SMU
Jammie Kirlew,WDE,6-2,217,2,0.7889,966,,41,109,Cypress Creek Senior,Orlando,FL,Indiana
Blaze Soares,OLB,6-1,210,2,0.7889,966,,74,13,Castle,Kaneohe,HI,Hawaii
David Allison,OT,6-6,287,2,0.7889,966,,73,142,Humble,Humble,TX,SMU
Allen Christopher,WDE,6-2,215,2,0.7889,966,,41,142,Jacksonville,Jacksonville,TX,TCU
Prince Moody,CB,5-11,191,2,0.7889,966,,80,41,Eastmoor Academy,Columbus,OH,Wisconsin
Antoine Bush,ATH,5-11,180,2,0.7889,966,,75,142,John Tyler,Tyler,TX,North Texas
Lyndon Gayle,SDE,6-4,275,2,0.7889,966,,58,41,Akron North,Akron,OH,Toledo
Mack Brown,DUAL,6-3,205,2,0.7889,966,,35,9,Shawnee Mission North,Mission,KS,Colorado
John Landa,OT,6-4,293,2,0.7889,966,,73,142,Cy Falls,Houston,TX,Tulane
Troy Wagner,TE,6-6,215,2,0.7889,966,,55,32,O'Fallon,O'Fallon,IL,Indiana
Davon Smart,APB,5-10,183,2,0.7889,966,,21,32,Hackensack,Hackensack,NJ,Rutgers
Jonathan Battle,DT,6-3,285,2,0.7889,966,,58,57,Lovejoy,Hampton,GA,East Carolina
Nate Nurse,OT,6-3,262,2,0.7889,966,,73,32,Don Bosco Prep,Ramsey,NJ,Rutgers
Tyrell Fenroy,APB,5-11,180,2,0.7889,966,,21,27,St. Charles Catholic,La Place,LA,Louisiana
Dwight Tardy,RB,5-11,200,2,0.7889,966,,56,119,St. Paul,Santa Fe Springs,CA,Washington State
Eddie Brown,WR,6-1,210,2,0.7889,966,,96,109,Arlington Country Day School,Jacksonville,FL,Middle Tennessee
Cody Cielenski,DT,6-2,264,2,0.7889,966,,58,32,Downers Grove North,Downers Grove,IL,Western Michigan
Chris Jones,SDE,6-3,234,2,0.7889,966,,58,27,Carencro,Lafayette,LA,TCU
Billy Barefield,ATH,5-10,164,2,0.7889,966,,75,27,Evangel Christian Academy,Shreveport,LA,Memphis
Corey Anderson,WR,6-1,170,2,0.7889,966,,96,119,Birmingham,Van Nuys,CA,UNLV
Lester Richmond,S,6-3,185,2,0.7889,966,,58,32,Morgan Park,Chicago,IL,Toledo
Kenneth Turner,OT,6-5,290,2,0.7889,966,,73,27,L.W. Higgins,Marrero,LA,Memphis
Grant Nemeth,DT,6-3,250,2,0.7889,966,,58,32,Wheaton Warrenville South,Wheaton,IL,Western Michigan
Demario Thomas,ATH,6-0,200,2,0.7889,966,,75,142,Spring Hill,Longview,TX,North Texas
Freddie Barnes,DUAL,6-2,190,2,0.7889,966,,35,32,Homewood-Flossmoor,Flossmoor,IL,Bowling Green
Mario Henry,RB,5-9,194,2,0.7889,966,,56,33,Strong Vincent,Erie,PA,Buffalo
Anthony Jones,RB,6-1,195,2,0.7889,966,,56,109,Pace,Milton,FL,Troy
Jason Stripling,CB,5-11,185,2,0.7889,966,,80,142,Tyler Lee,Tyler,TX,Washington State
Jeff Brock,ATH,6-4,240,2,0.7889,966,,75,142,Spearman,Spearman,TX,SMU
James Bradley,CB,5-8,153,2,0.7889,966,,80,142,South Garland,Garland,TX,Washington State
Heath Cartwright,OT,6-6,244,2,0.7889,966,,73,13,Chesterton,Chesterton,IN,Miami (OH)
Kevin Kelly,K,5-9,175,2,0.7889,966,,10,33,Neshaminy,Langhorne,PA,Penn State
Patrick Devenny,PRO,6-3,212,2,0.7889,966,,36,119,Granite Bay,Granite Bay,CA,Colorado
James Vess,DT,6-4,250,2,0.7889,966,,58,142,Fort Worth Boswell,Fort Worth,TX,TCU
Eric Johnson,DUAL,5-10,156,2,0.7889,966,,35,142,Plano West,Plano,TX,SMU
Todd Alexander,OLB,6-1,193,2,0.7889,966,,74,142,North Crowley,Fort Worth,TX,SMU
Christian Ducre,RB,6-0,200,2,0.7889,966,,56,27,Fontainebleau,Mandeville,LA,Tulane
Jeff Green,S,6-3,184,2,0.7889,966,,58,32,West Deptford,Westville,NJ,Toledo
J.J. Johnson,S,5-11,177,2,0.7889,966,,58,3,St. John's College,Washington,DC,Marshall
Chris McClover,WR,6-4,171,2,0.7889,966,,96,109,Dillard,Fort Lauderdale,FL,Rutgers
Dennis Underwood,RB,6-1,183,2,0.7889,966,,56,41,St. Thomas Aquinas,Louisville,OH,Indiana
Jess Ward,DT,6-4,260,2,0.7889,966,,58,119,Rim Of The World,Lake Arrowhead,CA,UCLA
Grant Stucker,DUAL,6-2,185,2,0.7889,966,,35,15,Ponderosa,Parker,CO,Colorado State
Justin Edwards,S,6-2,180,2,0.7889,966,,58,142,Naaman Forest,Garland,TX,Iowa
Gershom Bigham,WR,5-11,174,2,0.7889,966,,96,57,Northview,Duluth,GA,UAB
Denzel Burrell,OLB,6-4,205,2,0.7889,966,,74,32,Columbia Sr,Maplewood,NJ,Virginia
Sandy Riley,TE,6-1,241,2,0.7889,966,,55,142,Spring Westfield,Houston,TX,Texas Tech
Stephen Covey,ATH,5-11,170,2,0.7889,966,,75,10,Timpview,Provo,UT,BYU
Derek Hoke,OG,6-9,300,2,0.7889,966,,87,10,Pleasant Grove,Pleasant Grove,UT,Utah State
Jon Gissinger,TE,6-3,230,2,0.7889,966,,55,119,Poway,Poway,CA,Missouri
Sedric Patterson,ILB,6-1,222,2,0.7889,966,,50,18,Broken Arrow,Broken Arrow,OK,Colorado State
Dana Brown,RB,5-11,200,2,0.7889,966,,56,33,Clairton,Clairton,PA,Iowa
Tim Mayerbock,OT,6-5,300,2,0.7889,966,,73,32,St. Patrick,Chicago,IL,Northern Illinois
Mike Aguayo,OT,6-4,245,2,0.7889,966,,73,119,Los Alamitos,Los Alamitos,CA,UTEP
Patrick Slebonick,OT,6-5,293,2,0.7889,966,,73,25,North Stafford,Stafford,VA,Virginia
Marlon Winn,OG,6-5,280,2,0.7889,966,,87,142,Waxahachie,Waxahachie,TX,Texas Tech
Landon Goodwell,ATH,6-1,214,2,0.7889,966,,75,119,Rio Hondo Preparatory School,Arcadia,CA,UTEP
Augustus Parrish,DT,6-5,290,2,0.7889,966,,58,16,Potomac,Oxon Hill,MD,Kent State
Jerry Milling,ILB,5-11,204,2,0.7889,966,,50,119,Palmdale,Palmdale,CA,San Diego State
Tyler Horne,PRO,6-1,185,2,0.7889,966,,36,57,Newnan,Newnan,GA,UAB
Zach Heim,S,6-1,190,2,0.7889,966,,58,119,Orange Lutheran,Orange,CA,Colorado State
Sean Smith,ATH,6-4,200,2,0.7889,966,,75,119,Blair,Pasadena,CA,Utah
Eddie Hicks,CB,6-2,170,2,0.7889,966,,80,15,Clarkdale Attendance Center,Meridian,MS,Southern Miss
Jameson Hartke,SDE,6-5,245,2,0.7889,966,,58,41,Centerville,Dayton,OH,Ohio
Chris Blanks,WR,6-0,190,2,0.7889,966,,96,32,LeFlore,Mobile,AL,UAB
Eric Kenkel,WDE,6-3,234,2,0.7889,966,,41,41,Cincinnati Elder,Cincinnati,OH,Ohio
Jonathan Soto,DT,6-4,260,2,0.7889,966,,58,119,Bishop Amat,La Puente,CA,San Diego State
Anderson Russell,S,6-0,194,2,0.7889,966,,58,57,Marist School,Atlanta,GA,Ohio State
Tumbo Abanikanda,ATH,5-11,190,2,0.7778,NA,,85,67,Osborne,Marietta,GA,Southern Miss
J.P. Lewis,ATH,6-3,195,2,0.7778,NA,,85,18,Lawrence County,Monticello,MS,Southern Miss
Haywood Howard,DT,6-4,280,2,0.7778,NA,,71,35,G.W. Carver,New Orleans,LA,Michigan State
Quinten Williams,S,5-11,180,2,0.7778,NA,,69,173,Houston Yates,Houston,TX,Houston
Terrence Moore,ATH,6-2,210,2,0.7778,NA,,85,67,Shaw,Columbus,GA,Troy
Billy Tapp,PRO,6-5,215,2,0.7667,NA,,45,124,St. Petersburg,St. Petersburg,FL,Ole Miss
Brandon Whittie,ILB,6-3,225,2,0.7667,NA,,57,124,Englewood,Jacksonville,FL,Mississippi State
Colin Kennedy,TE,6-3,215,2,0.7667,NA,,66,22,Bellarmine Prep,Tacoma,WA,Air Force
Michael Richardson,OLB,6-1,205,2,0.7667,NA,,82,14,Ben Davis,Indianapolis,IN,Eastern Michigan
Wade Weyer,RB,5-11,180,2,0.7667,NA,,64,42,St. Rita,Chicago,IL,Air Force
Jared Hawkins,APB,5-10,175,2,0.7667,NA,,23,174,Klein,Spring,TX,Vanderbilt
Burnell Wallace,WR,6-2,195,2,0.7667,NA,,113,36,O. Perry Walker,New Orleans,LA,Ole Miss
Ryan Harrison,K,6-1,165,2,0.7667,NA,,14,174,Keller,Keller,TX,Air Force
Reggie Fish II,ATH,5-7,139,2,0.7667,NA,,88,174,Mesquite,Mesquite,TX,Arkansas
Ulysses Alexander,WR,6-4,186,2,0.7667,NA,,113,124,Miami Northwestern,Miami,FL,Auburn
Rob Park,K,6-1,185,2,0.7667,NA,,14,23,Memphis University School,Memphis,TN,Ole Miss
Kevin Ferguson,WR,6-1,185,2,0.7667,NA,,113,174,Fort Bend Kempner,Sugar Land,TX,Texas A&M
Ryan Hamilton,S,6-1,198,2,0.7667,NA,,70,44,Council Rock North,Newtown,PA,Vanderbilt
Mychal Belcher,ATH,6-1,180,2,0.7667,NA,,88,24,Dorman,Roebuck,SC,South Carolina
Justin Fulmer,SDE,6-3,280,2,0.7667,NA,,65,36,Sterlington,Monroe,LA,Louisiana-Monroe
J.J. McCoy,ATH,5-10,165,2,0.7667,NA,,88,174,Garland,Garland,TX,Louisiana-Monroe
R.J. Montemayor,TE,6-5,245,2,0.7667,NA,,66,174,Groveton,Groveton,TX,Eastern Michigan
Daniel Dufrene,APB,5-10,180,2,0.7667,NA,,23,124,Stranahan,Fort Lauderdale,FL,Vanderbilt
Darrin Taylor,WR,6-4,195,2,0.7667,NA,,113,36,John Curtis,New Orleans,LA,Louisiana-Monroe
Antwane Cox,CB,5-11,160,2,0.7667,NA,,92,124,Miami Killian,Miami,FL,South Florida
John Russell,SDE,6-4,245,2,0.7667,NA,,65,124,The Bolles School,Jacksonville,FL,Wake Forest
George Selvie,OG,6-4,230,2,0.7667,NA,,100,124,Pine Forest,Pensacola,FL,South Florida
Al Teric Balaam,OLB,6-0,200,2,0.7667,NA,,82,37,New Brunswick,New Brunswick,NJ,Akron
Trenton Guy,CB,5-10,170,2,0.7667,NA,,92,28,West Charlotte,Charlotte,NC,Louisville
Moise Plancher,RB,5-9,175,2,0.7667,NA,,64,124,Barron Collier,Naples,FL,South Florida
Oderick Turner,WR,6-3,180,2,0.7667,NA,,113,37,Teaneck,Teaneck,NJ,Pittsburgh
Chris Mahoski,K,6-0,175,2,0.7667,NA,,14,9,Bettendorf,Bettendorf,IA,Iowa State
Larry Simmons,WR,5-10,170,2,0.7667,NA,,113,174,Austin Anderson,Austin,TX,Vanderbilt
Selvish Capers,TE,6-5,248,2,0.7667,NA,,66,36,St. Augustine,New Orleans,LA,West Virginia
Darius Warner,SDE,6-4,270,2,0.7667,NA,,65,174,Grapevine,Grapevine,TX,Kansas
Amarri Jackson,WR,6-4,190,2,0.7667,NA,,113,124,Hillsborough,Tampa,FL,South Florida
Shane McElwain,TE,6-4,253,2,0.7667,NA,,66,124,Palm Beach Central,West Palm Beach,FL,South Florida
James Holt,S,6-2,200,2,0.7667,NA,,70,20,Altus,Altus,OK,Kansas
Kinney Rucker,ILB,6-3,255,2,0.7667,NA,,57,28,C.E. Jordan,Durham,NC,Duke
Jason Hill,OG,6-5,260,2,0.7667,NA,,100,69,Douglass,Atlanta,GA,Georgia Tech
Ted Larsen,DT,6-3,260,2,0.7667,NA,,72,124,Palm Harbor University,Palm Harbor,FL,NC State
James Ingram,SDE,6-4,245,2,0.7667,NA,,65,49,Cleveland Heights,Cleveland,OH,West Virginia
Richard Raglin,CB,6-1,185,2,0.7667,NA,,92,69,Maynard Jackson,Atlanta,GA,Louisville
Ben Loebner,OT,6-9,323,2,0.7667,NA,,88,6,West Linn,West Linn,OR,Duke
Craig Carey,PRO,6-5,205,2,0.7667,NA,,45,49,Cincinnati Elder,Cincinnati,OH,Cincinnati
Josh Raven,OLB,6-2,200,2,0.7667,NA,,82,124,Mariner,Cape Coral,FL,Iowa State
Russell Brorsen,SDE,6-4,235,2,0.7667,NA,,65,20,Stillwater,Stillwater,OK,Kansas
Chris Robinson,S,6-4,230,2,0.7667,NA,,70,124,Flagler Palm Coast,Bunnell,FL,South Florida
Darren Brownlee,WR,6-1,175,2,0.7667,NA,,113,18,Northwest,Germantown,MD,West Virginia
Jason Crawley,ATH,6-3,170,2,0.7667,NA,,88,134,Pittsburg,Pittsburg,CA,Fresno State
Lee Sweeney,DUAL,6-4,215,2,0.7667,NA,,40,23,Friendship Christian,Lebanon,TN,Louisville
L.J. Flintall,APB,5-10,175,2,0.7667,NA,,23,28,Hugh M Cummings,Burlington,NC,Wake Forest
Anthony Boykins,APB,5-8,177,2,0.7667,NA,,23,174,Dallas Skyline,Dallas,TX,Central Michigan
Arist Wright,ATH,6-0,205,2,0.7667,NA,,88,174,Taylor,ALIEF,TX,Kansas
Casey Hill,WR,5-11,168,2,0.7667,NA,,113,23,Evangelical Christian,Ridgely,TN,Wake Forest
Jonathan Throneberry,DT,6-3,305,2,0.7667,NA,,72,20,Lone Grove,Lone Grove,OK,Kansas
Ontario Sneed,RB,6-0,202,2,0.7667,NA,,64,42,Clinton,Clinton,IL,Central Michigan
Pat McAfee,K,6-1,205,2,0.7667,NA,,14,44,Plum,Pittsburgh,PA,West Virginia
Eron Riley,WR,6-4,190,2,0.7667,NA,,113,69,Windsor Forest,Savannah,GA,Duke
Tyler Peterson,OT,6-5,294,2,0.7667,NA,,88,6,Lincoln Southeast,Lincoln,NE,Wake Forest
Marvin Haynes,ATH,6-1,186,2,0.7667,NA,,88,134,Central East,Fresno,CA,Fresno State
Ben Busbee,TE,6-4,240,2,0.7667,NA,,66,33,McGill Toolen,Mobile,AL,South Florida
Levi Kanwischer,WR,6-1,182,2,0.7667,NA,,113,9,Urbandale,Urbandale,IA,Iowa State
Darlron Spead,CB,5-11,169,2,0.7667,NA,,92,69,Camden County,Kingsland,GA,Vanderbilt
Thomas Welch,TE,6-7,235,2,0.7667,NA,,66,23,Brentwood,Brentwood,TN,Vanderbilt
Tommie Duhart,TE,6-3,254,2,0.7667,NA,,66,124,Glades Central,Belle Glade,FL,Pittsburgh
Ishmeal Grant,WR,6-1,171,2,0.7667,NA,,113,124,Blountstown,Blountstown,FL,South Florida
Bryan Dixon,CB,5-11,185,2,0.7667,NA,,92,28,South Columbus,Tabor City,NC,North Carolina
Trey Ross,WDE,6-4,205,2,0.7667,NA,,47,174,Alief Elsik,Houston,TX,Texas A&M
Antraz Burton,CB,5-10,177,2,0.7667,NA,,92,15,Hill-mccloy,Montrose,MI,Central Michigan
James Meeks,OG,6-4,252,2,0.7667,NA,,100,134,Bishop O'Dowd,Oakland,CA,Fresno State
Andy Barbee,OG,6-4,290,2,0.7667,NA,,100,28,Crest,Shelby,NC,NC State
Trevor Anderson,SDE,6-2,250,2,0.7667,NA,,65,15,Detroit City,Detroit,MI,Cincinnati
Jerrail McCuller,OT,6-7,310,2,0.7667,NA,,88,27,Atlantic Shores Christian School,Chesapeake,VA,NC State
Andrew Lair,DUAL,6-2,190,2,0.7667,NA,,40,36,Brother Martin,New Orleans,LA,Navy
Bobby Rome,ATH,5-11,217,2,0.7667,NA,,88,27,Granby,Norfolk,VA,North Carolina
Norbie Juist,OG,6-4,233,2,0.7667,NA,,100,174,Strake Jesuit,Houston,TX,Houston
Derrick Stewart,WR,5-11,170,2,0.7667,NA,,113,49,Ursuline,Youngstown,OH,Cincinnati
Chris Handy,CB,5-11,190,2,0.7667,NA,,92,134,Arcadia,Arcadia,CA,Washington
Kris Evans,CB,6-0,170,2,0.7667,NA,,92,15,Monroe,Monroe,MI,Stanford
Blaise Johnson,ATH,5-11,185,2,0.7667,NA,,88,16,Corona del Sol,Tempe,AZ,Stanford
Cedric Godfrey,ILB,6-1,216,2,0.7667,NA,,57,174,Cedar Hill,Cedar Hill,TX,Tulsa
Jason Sekinger,OT,6-9,310,2,0.7667,NA,,88,49,West,Columbus,OH,Minnesota
Mikail Baker,WR,5-11,171,2,0.7667,NA,,113,174,Dallas Skyline,Dallas,TX,Baylor
Anthony Roulette,WDE,6-3,235,2,0.7667,NA,,47,174,Naaman Forest,Garland,TX,Houston
Justin Akers,TE,6-5,225,2,0.7667,NA,,66,174,Deer Park,Deer Park,TX,Baylor
Aaron Roupoli,TE,6-3,235,2,0.7667,NA,,66,174,Santa Anna Secondary,Santa Anna,TX,Tulsa
Dwight Alexander,OT,6-6,300,2,0.7667,NA,,88,36,Carencro,Lafayette,LA,Louisiana Tech
Kennedy Tinsley,RB,6-0,210,2,0.7667,NA,,64,7,Shepherd Hill,Dudley,MA,North Carolina
Darrion Jones,OLB,6-2,225,2,0.7667,NA,,82,134,Lynwood,Lynwood,CA,Washington
Jeff Brooks,CB,5-10,185,2,0.7667,NA,,92,124,Miami Killian,Miami,FL,Minnesota
Kyle Fowler,OLB,6-3,196,2,0.7667,NA,,82,124,Lake Brantley,Altamonte Springs,FL,UCF
T.J. Scranton,WR,5-11,170,2,0.7667,NA,,113,174,Hitchcock,Hitchcock,TX,Houston
Brodrick Bean,S,6-1,190,2,0.7667,NA,,70,174,Kirbyville,Kirbyville,TX,Houston
Chris Stevens,OLB,6-1,200,2,0.7667,NA,,82,134,Mojave Senior,Mojave,CA,Washington
Aaron Cummings,ATH,6-6,245,2,0.7667,NA,,88,20,Bray-Doyle,Marlow,OK,Oklahoma
Jerrod Butler,OG,6-1,330,2,0.7667,NA,,100,174,Allen,Allen,TX,Houston
Alex Thompson,PRO,6-1,197,2,0.7667,NA,,45,124,Buchholz,Gainesville,FL,UCF
Kevin Smith,RB,6-1,192,2,0.7667,NA,,64,124,Miami Southridge,Miami,FL,UCF
Diego Oquendo,WR,5-9,177,2,0.7667,NA,,113,20,Tottenville,Staten Island,NY,Michigan State
Carl Barnett,OG,6-3,270,2,0.7667,NA,,100,174,Dickinson,Dickinson,TX,Houston
Richard Christy,WR,5-10,160,2,0.7667,NA,,113,124,Miami Killian,Miami,FL,Minnesota
James Lockett,S,5-10,200,2,0.7667,NA,,70,174,Mansfield Summit,Arlington,TX,Tulsa
James Dryden,RB,6-3,190,2,0.7667,NA,,64,124,Lake Brantley,Altamonte Springs,FL,Navy
Matt Fodge,K,6-1,180,2,0.7667,NA,,14,174,Garland,Garland,TX,Oklahoma State
Trevor Gerland,P,6-1,190,2,0.7667,NA,,1,174,Katy Cinco Ranch,Katy,TX,Texas
Moton Hopkins,SDE,6-3,247,2,0.7667,NA,,65,174,Randolph,Universal City,TX,Tulsa
Otis Hudson,OG,6-5,287,2,0.7667,NA,,100,42,Barrington,Barrington,IL,Minnesota
Garrett Lefevre,K,6-0,230,2,0.7667,NA,,14,174,Klein Collins,Spring,TX,Houston
Chad Beverage,OLB,6-1,235,2,0.7667,NA,,82,36,Airline,Bossier City,LA,Louisiana Tech
Tim Monroe,WR,6-2,190,2,0.7667,NA,,113,174,Chapel Hill,Mount Vernon,TX,Houston
T.J. Harnden,OLB,6-4,215,2,0.7667,NA,,82,124,Tallahassee Lincoln,Tallahassee,FL,UCF
George Clinkscale,OLB,5-10,211,2,0.7667,NA,,82,174,Cedar Hill,Cedar Hill,TX,Tulsa
Terrico Marshall,WDE,6-3,240,2,0.7667,NA,,47,49,Maple Heights,Maple Heights,OH,Akron
Mark Cassimere,SDE,6-4,240,2,0.7667,NA,,65,36,Northwest,Opelousas,LA,Louisiana Tech
Adam Decker,ILB,6-2,234,2,0.7667,NA,,57,15,Brother Rice,Bloomfield Hills,MI,Michigan State
E.J. Wilson,OLB,6-3,230,2,0.7667,NA,,82,27,Brunswick,Lawrenceville,VA,North Carolina
Barry Laird,TE,6-4,206,2,0.7667,NA,,66,174,Baytown Lee,Baytown,TX,Houston
Justin Warr,ILB,6-0,235,2,0.7667,NA,,57,124,West Orange,Winter Garden,FL,UCF
Jake Collums,TE,6-5,228,2,0.7667,NA,,66,20,Enid,Enid,OK,Tulsa
Rodney Henderson,CB,5-10,165,2,0.7667,NA,,92,174,South Grand Prairie,Grand Prairie,TX,Tulsa
Marcus Waugh,ILB,5-1,221,2,0.7667,NA,,57,49,St. John's Jesuit,Toledo,OH,Cincinnati
Wheldon Brown,RB,5-10,175,2,0.7667,NA,,64,36,Bossier,Bossier City,LA,Louisiana Tech
Jason Tanner,S,6-1,205,2,0.7667,NA,,70,20,Morrisville Middle School,Morrisville,NY,Syracuse
Melvin Ellis,CB,5-11,170,2,0.7667,NA,,92,19,Port Gibson,Port Gibson,MS,Louisiana Tech
DeAndre Rogers,WR,6-2,185,2,0.7667,NA,,113,15,Detroit Central,Detroit,MI,Ball State
Chris Ptaszek,OG,6-4,287,2,0.7667,NA,,100,174,Tomball,Tomball,TX,Rice
Joe Pawelek,OLB,6-2,205,2,0.7667,NA,,82,174,Smithson Valley,Spring Branch,TX,Baylor
Christon Guient,SDE,6-2,270,2,0.7667,NA,,65,36,John Ehret,Marrero,LA,Louisiana Tech
Nick Wedlow,RB,5-10,185,2,0.7667,NA,,64,69,Statesboro,Statesboro,GA,Ball State
Garrett Fields,SDE,6-3,245,2,0.7667,NA,,65,174,Dallas Skyline,Dallas,TX,Arizona
Dan Sherwood,TE,6-6,236,2,0.7667,NA,,66,174,Amarillo,Amarillo,TX,Baylor
Adam Hahn,SDE,6-4,245,2,0.7667,NA,,65,10,Hartford,Hartford,WI,Northwestern
Chance Talbert,DT,6-6,260,2,0.7667,NA,,72,174,The Oakridge School,Arlington,TX,Rice
Tristan Thomas,RB,5-11,185,2,0.7667,NA,,64,15,Fayettville Christian School,Fayetteville,AR,Rice
Joshua Wheeler,WR,6-6,195,2,0.7667,NA,,113,174,Texarkana Liberty-Eylau,Texarkana,TX,Louisiana Tech
Alex LaMagdelaine,OG,6-4,288,2,0.7667,NA,,100,37,Rumson-Fair Haven,Rumson,NJ,UConn
Corey McGee,RB,5-11,190,2,0.7667,NA,,64,19,Jackson Academy,Flowood,MS,Ball State
Steve Quinn,OLB,6-2,208,2,0.7667,NA,,82,44,St. Joseph's Prep,Philadelphia,PA,Notre Dame
Jacolby Bond,RB,6-0,210,2,0.7667,NA,,64,23,Haywood,Brownsville,TN,Ball State
Robert Brewster,OG,6-5,325,2,0.7667,NA,,100,49,Wyoming,Cincinnati,OH,Ball State
Glen Mourning,ATH,6-1,195,2,0.7667,NA,,88,7,Danbury,Danbury,CT,UConn
Justin McQueen,CB,6-1,175,2,0.7667,NA,,92,174,Dayton,Dayton,TX,New Mexico
Charles Wiebusch,OT,6-2,310,2,0.7667,NA,,88,174,McAllen,McAllen,TX,Rice
Ronnie Strait,OT,6-5,320,2,0.7667,NA,,88,134,Don Lugo,Chino,CA,New Mexico
Anthony Barksdale,ATH,6-1,240,2,0.7667,NA,,88,20,Farmingdale Senior,Farmingdale,NY,UConn
Carl Taylor,S,6-0,173,2,0.7667,NA,,70,174,Dallas Carter,Dallas,TX,Rice
David Harvey,TE,6-3,235,2,0.7667,NA,,66,18,Maurice J. McDonough,Pomfret,MD,Nebraska
Preston Thompson,OG,6-4,260,2,0.7667,NA,,100,174,El Paso Coronado,El Paso,TX,Rice
Leanard Powell,OLB,6-0,200,2,0.7667,NA,,82,36,Winnfield Senior,Winnfield,LA,Louisiana Tech
Patrick Henderson,CB,5-10,170,2,0.7667,NA,,92,134,McClymonds,Oakland,CA,Oregon State
Mike Schmeding,OT,6-8,299,2,0.7667,NA,,88,37,St. Mary,Rutherford,NJ,Michigan State
Dwight Galt,WDE,6-5,230,2,0.7667,NA,,47,18,Our Lady of Good Counsel,Olney,MD,Maryland
Ahmad Sweeny,WR,5-10,160,2,0.7667,NA,,113,174,Fort Bend Hightower,Missouri City,TX,Rice
Chris Baker,DT,6-3,290,2,0.7667,NA,,72,7,Windsor,Windsor,CT,Penn State
Jeramy Goodson,CB,5-8,160,2,0.7667,NA,,92,174,Lamar Consolidated,Rosenberg,TX,Rice
Othellus Swift,S,5-9,180,2,0.7667,NA,,70,124,Apopka,Apopka,FL,New Mexico
Jordan Hearvey,OT,6-5,250,2,0.7667,NA,,88,174,Richardson,Richardson,TX,Baylor
Lequantum McDonald,WDE,6-2,233,2,0.7667,NA,,47,174,Waco,Waco,TX,Baylor
Dante Love,WR,5-10,170,2,0.7667,NA,,113,49,Withrow,Cincinnati,OH,Ball State
Andre Ramsey,OT,6-5,291,2,0.7667,NA,,88,69,Crisp County,Cordele,GA,Ball State
John Gill,OG,6-3,285,2,0.7667,NA,,100,134,Bellarmine Prep,San Jose,CA,Northwestern
Jose Barcenas,OG,6-4,290,2,0.7667,NA,,100,174,Galena Park,Galena Park,TX,Rice
John Welch,WR,6-2,183,2,0.7667,NA,,113,19,Gautier,Gautier,MS,Rice
Mike Dinard,OLB,6-2,222,2,0.7667,NA,,82,49,Padua Franciscan,Cleveland,OH,Northwestern
Nick Thurston,FB,6-0,228,2,0.7667,NA,,22,134,Edison,Fresno,CA,Oregon State
John Shepherd,DUAL,6-1,180,2,0.7667,NA,,40,15,El Dorado,El Dorado,AR,Rice
Victor Brooks,SDE,6-4,238,2,0.7667,NA,,65,174,Gregory-Portland,Portland,TX,Rice
Trey Buice,CB,5-9,175,2,0.7667,NA,,92,69,Tucker,Tucker,GA,Ball State
Drew Duffin,WDE,6-4,260,2,0.7667,NA,,47,14,Avon,Avon,IN,Ball State
Luke Walters,TE,6-4,210,2,0.7667,NA,,66,17,ThunderRidge,Littleton,CO,New Mexico
Kyle Brown,WR,6-4,200,2,0.7667,NA,,113,134,Mater Dei,Santa Ana,CA,Oregon State
Mike Washington,FB,6-0,214,2,0.7667,NA,,22,174,St. Pius X,Houston,TX,Louisiana Tech
Mark Vandenberg,WR,6-2,165,2,0.7667,NA,,113,134,Campolindo,Moraga,CA,New Mexico
Bobby Thomas,CB,5-10,200,2,0.7667,NA,,92,49,Warrensville Heights,Cleveland,OH,Bowling Green
Erik Cook,OT,6-5,294,2,0.7667,NA,,88,3,Cibola,Albuquerque,NM,New Mexico
Brady Minturn,SDE,6-4,250,2,0.7667,NA,,65,49,Loveland,Loveland,OH,Bowling Green
Matt Bacoulis,OT,6-4,298,2,0.7667,NA,,88,42,Maine East,Park Ridge,IL,Buffalo
Alex Pierre,CB,6-0,175,2,0.7667,NA,,92,37,Hackensack,Hackensack,NJ,Buffalo
Nick Lawrence,ILB,6-2,214,2,0.7667,NA,,57,15,Brighton,Brighton,MI,Bowling Green
Cordelle Thompson,ILB,6-1,205,2,0.7667,NA,,57,49,Middletown,Middletown,OH,Bowling Green
